id,sell out date,order id,master product code,master product name,readable name,product code,color code,size code,price per pack,pcs per pack,quantity (pack),quantity,price per pack (ex vat),total amount
990521fa,02/04/2024 13:15:49,43e29d26,EP-022-5-01-A000,ถุงนิ้ว ELGO-5pcs-ไม่มีรหัสสี,ถุงนิ้ว ELGO-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,,93.45794393,100
63c47af1,02/04/2024 18:30:48,8be73943,EP-011-F-01-A021,ถุงมือกันดึงสาย ELGO-F-น้ำเงินจุดเขียวมินต์,ถุงมือกันดึงสาย ELGO-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,880,2,1,,822.4299065,880
45955dcf,02/04/2024 18:41:19,0d939d7b,EP-006-L-02-A001,เข็มขัดพยุงเดิน ELGO-L-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-L-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,L,1700,1,1,,1588.785047,1700
90afd6f1,02/04/2024 19:15:16,42186a8a,EP-021-L-01-A020,เข็มขัดรัดกันตก ELGO-L-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-L-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,L,270,1,1,,252.3364486,270
a7ebb93f,02/04/2024 19:15:51,42186a8a,EP-021-XL-01-A020,เข็มขัดรัดกันตก ELGO-XL-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-XL-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,XL,300,1,1,,280.3738318,300
8dfac29c,04/04/2024 18:28:45,87f1705d,EP-022-5-01-A000,ถุงนิ้ว ELGO-5pcs-ไม่มีรหัสสี,ถุงนิ้ว ELGO-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,,93.45794393,100
1d205488,04/04/2024 18:29:43,390bfbdd,EP-022-5-01-A000,ถุงนิ้ว ELGO-5pcs-ไม่มีรหัสสี,ถุงนิ้ว ELGO-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,,93.45794393,100
d49a8c62,04/04/2024 18:30:24,72399218,EP-021-L-01-A020,เข็มขัดรัดกันตก ELGO-L-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-L-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,L,270,1,1,,252.3364486,270
acbfddfd,04/04/2024 18:55:56,5f261c31,EP-001-L-01-A017,ผ้ายกตัว ELGO SOFT-L-น้ำเงินจุดวง,ผ้ายกตัว ELGO SOFT-L-01-A017-น้ำเงินจุดวง,EP-001,01-A017,L,1750,1,2,,1635.514019,3500
58c1b3bf,04/04/2024 18:57:17,ceea8f14,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,,2056.074766,2200
ad860654,04/04/2024 19:00:18,f0b17824,EP-007-F-01-A005,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-น้ำเงินเหลี่ยม,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,,448.5981308,480
317386c1,04/04/2024 19:03:44,d2e3e06f,EP-021-XL-01-A020,เข็มขัดรัดกันตก ELGO-XL-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-XL-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,XL,300,1,1,,280.3738318,300
1f43374d,05/04/2024 11:08:52,2db8b642,EP-011-F-01-A006,ถุงมือกันดึงสาย ELGO-F-ดอกไม้ขาวเล็ก,ถุงมือกันดึงสาย ELGO-F-01-A006-ดอกไม้ขาวเล็ก,EP-011,01-A006,F,880,2,1,,822.4299065,880
1989da66,06/04/2024 13:54:28,e9dd0a9d,EP-011-F-01-A021,ถุงมือกันดึงสาย ELGO-F-น้ำเงินจุดเขียวมินต์,ถุงมือกันดึงสาย ELGO-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,880,2,1,,822.4299065,880
f87dd5bb,06/04/2024 13:57:52,17552cb2,EP-001-M-01-A000,ผ้ายกตัว ELGO SOFT-M-ไม่มีรหัสสี,ผ้ายกตัว ELGO SOFT-M-01-A000-ไม่มีรหัสสี,EP-001,01-A000,M,1450,1,1,,1355.140187,1450
9dec6c00,06/04/2024 14:01:20,3d3be3e1,EP-022-5-01-A000,ถุงนิ้ว ELGO-5pcs-ไม่มีรหัสสี,ถุงนิ้ว ELGO-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,,93.45794393,100
3026556d,06/04/2024 14:03:58,1c9a9d61,EP-011-F-01-A002,ถุงมือกันดึงสาย ELGO-F-หินอ่อน,ถุงมือกันดึงสาย ELGO-F-01-A002-หินอ่อน,EP-011,01-A002,F,880,2,1,,822.4299065,880
47124719,07/04/2024 16:59:32,4b8e8b32,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,,2056.074766,2200
7da2a282,07/04/2024 17:02:05,2e31fa28,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,,1775.700935,1900
2c0e4840,07/04/2024 17:39:09,01b4a8e0,EP-011-F-01-A021,ถุงมือกันดึงสาย ELGO-F-น้ำเงินจุดเขียวมินต์,ถุงมือกันดึงสาย ELGO-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,880,2,1,,822.4299065,880
b6634deb,07/04/2024 17:49:35,a329af83,EP-011-F-01-A021,ถุงมือกันดึงสาย ELGO-F-น้ำเงินจุดเขียวมินต์,ถุงมือกันดึงสาย ELGO-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,880,2,1,,822.4299065,880
9ba8ac82,08/04/2024 09:57:49,37b702de,EP-001-L-01-A001,ผ้ายกตัว ELGO SOFT-L-น้ำเงินลายจุด,ผ้ายกตัว ELGO SOFT-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1750,1,2,,1635.514019,3500
989d4f96,08/04/2024 09:58:19,37b702de,EP-001-XL-01-A005,ผ้ายกตัว ELGO SOFT-XL-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2350,1,1,,2196.261682,2350
4270b9cd,09/04/2024 09:46:50,e957d534,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,,1775.700935,1900
307ca978,09/04/2024 10:20:04,ccf5471d,EP-022-5-01-A000,ถุงนิ้ว ELGO-5pcs-ไม่มีรหัสสี,ถุงนิ้ว ELGO-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,2,,93.45794393,200
820fffc3,09/04/2024 13:54:45,ad4e1450,EP-001-XL-01-A005,ผ้ายกตัว ELGO SOFT-XL-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2350,1,1,,2196.261682,2350
22b4d4cd,09/04/2024 14:31:25,0b719c4e,EP-001-XL-01-A005,ผ้ายกตัว ELGO SOFT-XL-น้ำเงินเหลี่ยม,ผ้ายกตัว ELGO SOFT-XL-01-A005-น้ำเงินเหลี่ยม,EP-001,01-A005,XL,2350,1,1,,2196.261682,2350
a596c89e,08/04/2024 09:59:10,d0689b0b,EP-006-L-02-A001,เข็มขัดพยุงเดิน ELGO-L-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-L-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,L,1700,1,1,,1588.785047,1700
6c32ebc9,09/04/2024 14:40:30,edc5ffb3,EP-011-F-01-A021,ถุงมือกันดึงสาย ELGO-F-น้ำเงินจุดเขียวมินต์,ถุงมือกันดึงสาย ELGO-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,880,2,1,,822.4299065,880
f0fe48c7,10/04/2024 14:31:36,48721326,EP-001-L-01-A017,ผ้ายกตัว ELGO SOFT-L-น้ำเงินจุดวง,ผ้ายกตัว ELGO SOFT-L-01-A017-น้ำเงินจุดวง,EP-001,01-A017,L,1700,1,1,,1588.785047,1700
63ba3358,10/04/2024 14:39:10,fb72f6cd,EP-001-L-01-A001,ผ้ายกตัว ELGO SOFT-L-น้ำเงินลายจุด,ผ้ายกตัว ELGO SOFT-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1700,1,1,,1588.785047,1700
af8d57e7,10/04/2024 15:10:02,92851b3f,EP-022-5-01-A000,ถุงนิ้ว ELGO-5pcs-ไม่มีรหัสสี,ถุงนิ้ว ELGO-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,2,,93.45794393,200
db7d8099,11/04/2024 15:13:51,b10d34d3,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,,1775.700935,1900
49536ddc,12/04/2024 14:16:39,0a49a0eb,EP-021-M-02-A001,เข็มขัดรัดกันตก ELGO-M-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-M-02-A001-น้ำเงินกรมท่า,EP-021,02-A001,M,250,1,1,,233.6448598,250
e172e78d,16/04/2024 10:47:39,bb8d8356,EP-006-S-02-A001,เข็มขัดพยุงเดิน ELGO-S-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-S-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,S,1550,1,1,,1448.598131,1550
d9bca9f8,16/04/2024 10:54:56,2f579808,EP-006-L-02-A001,เข็มขัดพยุงเดิน ELGO-L-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-L-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,L,1700,1,1,,1588.785047,1700
34dd4805,16/04/2024 10:59:37,d9625429,EP-001-L-01-A023,ผ้ายกตัว ELGO SOFT-L-น้ำเงินปะ,ผ้ายกตัว ELGO SOFT-L-01-A023-น้ำเงินปะ,EP-001,01-A023,L,1700,1,1,,1588.785047,1700
8366dee0,16/04/2024 11:01:03,83c3c92c,EP-001-L-01-A023,ผ้ายกตัว ELGO SOFT-L-น้ำเงินปะ,ผ้ายกตัว ELGO SOFT-L-01-A023-น้ำเงินปะ,EP-001,01-A023,L,1700,1,1,,1588.785047,1700
61b57f79,16/04/2024 11:03:14,cf703a88,EP-007-F-01-A005,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-น้ำเงินเหลี่ยม,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,,448.5981308,480
73b5fc61,16/04/2024 12:01:35,42ce2584,EP-011-F-01-A021,ถุงมือกันดึงสาย ELGO-F-น้ำเงินจุดเขียวมินต์,ถุงมือกันดึงสาย ELGO-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,460,1,1,,429.9065421,460
2cc7b9ee,16/04/2024 18:08:20,8b32fb45,EP-001-L-01-A001,ผ้ายกตัว ELGO SOFT-L-น้ำเงินลายจุด,ผ้ายกตัว ELGO SOFT-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1750,1,1,,1635.514019,1750
43afa66b,16/04/2024 18:11:57,82b5c8e3,EP-011-F-01-A021,ถุงมือกันดึงสาย ELGO-F-น้ำเงินจุดเขียวมินต์,ถุงมือกันดึงสาย ELGO-F-01-A021-น้ำเงินจุดเขียวมินต์,EP-011,01-A021,F,880,2,1,,822.4299065,880
89428abc,17/04/2024 11:55:24,ce392545,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,,1775.700935,1900
68bc00ae,17/04/2024 11:58:15,b7be06c9,EP-022-5-01-A000,ถุงนิ้ว ELGO-5pcs-ไม่มีรหัสสี,ถุงนิ้ว ELGO-5-01-A000-ไม่มีรหัสสี,EP-022,01-A000,5,100,5,1,,93.45794393,100
ad7bee3e,18/04/2024 11:35:16,058e30d4,EP-021-M-01-A020,เข็มขัดรัดกันตก ELGO-M-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-M-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,M,250,1,1,,233.6448598,250
029de799,18/04/2024 11:38:22,876d18ae,EP-002-L-02-A002,ผ้ายกตัว ELGO SMART-L-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,2200,1,1,,2056.074766,2200
57c4493b,18/04/2024 11:41:00,a44e5a35,EP-021-M-01-A020,เข็มขัดรัดกันตก ELGO-M-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-M-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,M,250,1,1,,233.6448598,250
c9d213ad,18/04/2024 18:44:51,73f2ab48,EP-011-F-01-A002,ถุงมือกันดึงสาย ELGO-F-หินอ่อน,ถุงมือกันดึงสาย ELGO-F-01-A002-หินอ่อน,EP-011,01-A002,F,440,1,1,,411.2149533,440
141e946a,18/04/2024 18:46:52,7404af56,EP-001-L-01-A001,ผ้ายกตัว ELGO SOFT-L-น้ำเงินลายจุด,ผ้ายกตัว ELGO SOFT-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1700,1,1,,1588.785047,1700
194de862,18/04/2024 18:49:50,06dd18c0,EP-001-L-01-A001,ผ้ายกตัว ELGO SOFT-L-น้ำเงินลายจุด,ผ้ายกตัว ELGO SOFT-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1700,1,1,,1588.785047,1700
685338d8,18/04/2024 18:48:44,06dd18c0,EP-006-L-02-A001,เข็มขัดพยุงเดิน ELGO-L-น้ำเงินกรมท่า,เข็มขัดพยุงเดิน ELGO-L-02-A001-น้ำเงินกรมท่า,EP-006,02-A001,L,1700,1,1,,1588.785047,1700
b8234aba,18/04/2024 18:49:10,06dd18c0,EP-007-F-01-A005,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-น้ำเงินเหลี่ยม,ผ้ายึดตรึงข้อมือ-ข้อเท้า ELGO-F-01-A005-น้ำเงินเหลี่ยม,EP-007,01-A005,F,480,2,1,,448.5981308,480
50fc14e5,19/04/2024 18:14:44,f1bd1a99,EP-002-L-02-A002,ผ้ายกตัว ELGO SMART-L-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-L-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,L,2200,1,1,,2056.074766,2200
7f3c23c0,19/04/2024 23:09:38,8b392fba,EP-011-F-01-A006,ถุงมือกันดึงสาย ELGO-F-ดอกไม้ขาวเล็ก,ถุงมือกันดึงสาย ELGO-F-01-A006-ดอกไม้ขาวเล็ก,EP-011,01-A006,F,880,2,1,,822.4299065,880
dd242812,19/04/2024 23:09:18,8b392fba,EP-011-F-01-A002,ถุงมือกันดึงสาย ELGO-F-หินอ่อน,ถุงมือกันดึงสาย ELGO-F-01-A002-หินอ่อน,EP-011,01-A002,F,880,2,1,,822.4299065,880
8b07c563,20/04/2024 18:53:38,b74b4974,EP-021-XL-01-A020,เข็มขัดรัดกันตก ELGO-XL-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-XL-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,XL,300,1,1,,280.3738318,300
30876c59,20/04/2024 18:54:19,75f14491,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,,1775.700935,1900
0a5abb51,20/04/2024 18:54:54,5cf59eee,EP-001-L-01-A001,ผ้ายกตัว ELGO SOFT-L-น้ำเงินลายจุด,ผ้ายกตัว ELGO SOFT-L-01-A001-น้ำเงินลายจุด,EP-001,01-A001,L,1750,1,1,,1635.514019,1750
dfca658f,21/04/2024 11:24:32,a3393817,EP-021-L-01-A020,เข็มขัดรัดกันตก ELGO-L-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-L-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,L,270,1,1,,252.3364486,270
bd75d1ae,21/04/2024 12:18:16,0fe81081,EP-011-F-01-A002,ถุงมือกันดึงสาย ELGO-F-หินอ่อน,ถุงมือกันดึงสาย ELGO-F-01-A002-หินอ่อน,EP-011,01-A002,F,460,1,1,,429.9065421,460
971cddad,22/04/2024 10:09:07,32415e6e,EP-021-M-01-A020,เข็มขัดรัดกันตก ELGO-M-น้ำเงินกรมท่า,เข็มขัดรัดกันตก ELGO-M-01-A020-น้ำเงินกรมท่า,EP-021,01-A020,M,250,1,2,,233.6448598,500
9493b84f,22/04/2024 17:30:50,93f70c7c,EP-001-M-01-A017,ผ้ายกตัว ELGO SOFT-M-น้ำเงินจุดวง,ผ้ายกตัว ELGO SOFT-M-01-A017-น้ำเงินจุดวง,EP-001,01-A017,M,1400,1,1,,1308.411215,1400
dfacbb6f,22/04/2024 17:40:38,492ee209,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,,2056.074766,2200
b9c10342,22/04/2024 17:48:20,af54d02c,EP-002-L-02-A005,ผ้ายกตัว ELGO SMART-L-เทา,ผ้ายกตัว ELGO SMART-L-02-A005-เทา,EP-002,02-A005,L,2200,1,1,,2056.074766,2200
d2b81f26,22/04/2024 17:56:19,3b42dd87,EP-011-F-01-A002,ถุงมือกันดึงสาย ELGO-F-หินอ่อน,ถุงมือกันดึงสาย ELGO-F-01-A002-หินอ่อน,EP-011,01-A002,F,880,2,1,,822.4299065,880
8a57ffb6,22/04/2024 20:23:43,6696fcb0,EP-002-M-02-A002,ผ้ายกตัว ELGO SMART-M-น้ำเงินแกมเงิน,ผ้ายกตัว ELGO SMART-M-02-A002-น้ำเงินแกมเงิน,EP-002,02-A002,M,1900,1,1,,1775.700935,1900
